Time,RESP,PLETH
32370.000000,-0.994254,-0.647652
32371.000000,-1.047789,-0.735230
32372.000000,-0.945574,-0.824593
32373.000000,-1.019548,-0.850223
32374.000000,-1.008802,-0.922091
32375.000000,-0.985723,-0.951779
32376.000000,-0.981410,-0.942172
32377.000000,-1.020288,-1.028625
32378.000000,-1.019493,-1.057090
32379.000000,-0.946316,-1.097129
32380.000000,-0.996355,-1.167484
32381.000000,-1.051611,-1.152749
32382.000000,-0.888215,-1.209038
32383.000000,-1.012958,-1.174623
32384.000000,-0.968494,-1.235302
32385.000000,-0.958624,-1.254343
32386.000000,-0.982911,-1.297496
32387.000000,-0.920081,-1.225123
32388.000000,-1.033663,-1.314834
32389.000000,-1.021941,-1.249278
32390.000000,-0.955588,-1.197414
32391.000000,-0.961381,-1.122103
32392.000000,-0.938703,-1.165362
32393.000000,-0.972628,-1.144623
32394.000000,-1.057750,-1.025068
32395.000000,-0.986451,-0.965449
32396.000000,-1.004683,-0.910679
32397.000000,-0.950358,-0.884634
32398.000000,-1.052144,-0.797838
32399.000000,-0.979980,-0.686968
32400.000000,-0.931760,-0.694080
32401.000000,-0.950396,-0.522420
32402.000000,-0.931682,-0.440687
32403.000000,-0.912047,-0.371123
32404.000000,-0.961632,-0.296065
32405.000000,-0.917062,-0.180447
32406.000000,-0.897823,0.005408
32407.000000,-0.997178,0.045244
32408.000000,-0.849735,0.144479
32409.000000,-0.929190,0.228224
32410.000000,-0.867356,0.303623
32411.000000,-0.860268,0.406212
32412.000000,-0.953137,0.479894
32413.000000,-0.863793,0.610564
32414.000000,-0.851173,0.608895
32415.000000,-0.821344,0.722286
32416.000000,-0.853082,0.725644
32417.000000,-0.836359,0.788804
32418.000000,-0.912578,0.826648
32419.000000,-0.839453,0.913681
32420.000000,-0.896416,0.920571
32421.000000,-0.853950,0.935148
32422.000000,-0.864547,0.943987
32423.000000,-0.824074,0.996222
32424.000000,-0.795175,0.942665
32425.000000,-0.754878,0.978094
32426.000000,-0.702555,0.965222
32427.000000,-0.792460,0.908558
32428.000000,-0.814285,0.889178
32429.000000,-0.797954,0.964311
32430.000000,-0.866975,0.902821
32431.000000,-0.758206,0.834169
32432.000000,-0.738189,0.879944
32433.000000,-0.664045,0.735169
32434.000000,-0.728988,0.771154
32435.000000,-0.680979,0.696784
32436.000000,-0.736166,0.595196
32437.000000,-0.747866,0.643116
32438.000000,-0.609511,0.548204
32439.000000,-0.729932,0.526801
32440.000000,-0.679288,0.443930
32441.000000,-0.666785,0.425962
32442.000000,-0.743024,0.366982
32443.000000,-0.709538,0.334523
32444.000000,-0.615299,0.255532
32445.000000,-0.666824,0.264749
32446.000000,-0.546864,0.234017
32447.000000,-0.602933,0.209274
32448.000000,-0.558767,0.131874
32449.000000,-0.638809,0.139851
32450.000000,-0.510194,0.107359
32451.000000,-0.558509,-0.002838
32452.000000,-0.540083,0.008971
32453.000000,-0.570990,-0.005623
32454.000000,-0.530294,-0.082711
32455.000000,-0.541025,-0.112007
32456.000000,-0.529603,-0.096159
32457.000000,-0.456940,-0.122046
32458.000000,-0.411421,-0.169811
32459.000000,-0.542570,-0.219996
32460.000000,-0.482327,-0.217102
32461.000000,-0.361657,-0.251201
32462.000000,-0.443742,-0.274115
32463.000000,-0.357846,-0.349499
32464.000000,-0.343396,-0.372283
32465.000000,-0.393919,-0.420734
32466.000000,-0.481207,-0.428584
32467.000000,-0.332928,-0.504595
32468.000000,-0.333567,-0.545553
32469.000000,-0.427387,-0.594080
32470.000000,-0.428421,-0.649338
32471.000000,-0.253953,-0.684370
32472.000000,-0.406067,-0.677822
32473.000000,-0.299307,-0.782518
32474.000000,-0.249226,-0.790201
32475.000000,-0.346597,-0.868855
32476.000000,-0.279185,-0.928161
32477.000000,-0.321251,-0.956461
32478.000000,-0.277233,-1.013700
32479.000000,-0.280149,-1.024331
32480.000000,-0.207924,-1.096381
32481.000000,-0.320518,-1.059152
32482.000000,-0.182591,-1.075125
32483.000000,-0.224475,-1.062169
32484.000000,-0.340376,-1.092678
32485.000000,-0.187077,-1.128374
32486.000000,-0.163023,-1.074091
32487.000000,-0.254129,-1.104657
32488.000000,-0.145770,-1.111317
32489.000000,-0.078099,-1.108179
32490.000000,-0.113817,-1.076471
32491.000000,-0.043784,-1.047796
32492.000000,-0.067108,-0.970029
32493.000000,-0.110810,-0.968132
32494.000000,-0.052334,-0.907949
32495.000000,-0.134211,-0.790606
32496.000000,-0.047516,-0.770088
32497.000000,-0.090977,-0.637629
32498.000000,-0.015865,-0.603041
32499.000000,0.104284,-0.553203
32500.000000,-0.012583,-0.398109
32501.000000,0.060987,-0.327657
32502.000000,0.111999,-0.235200
32503.000000,-0.010736,-0.160986
32504.000000,-0.024493,-0.078839
32505.000000,0.015478,0.055750
32506.000000,0.056872,0.174070
32507.000000,0.063315,0.288421
32508.000000,0.054192,0.337127
32509.000000,0.107500,0.441126
32510.000000,0.198785,0.586012
32511.000000,0.204988,0.549275
32512.000000,0.171817,0.670785
32513.000000,0.157528,0.764534
32514.000000,0.187969,0.833077
32515.000000,0.169254,0.925944
32516.000000,0.104789,0.935354
32517.000000,0.147603,1.011605
32518.000000,0.239579,1.049488
32519.000000,0.241225,1.111692
32520.000000,0.192044,1.108681
32521.000000,0.284821,1.091863
32522.000000,0.264867,1.199506
32523.000000,0.239852,1.155217
32524.000000,0.289181,1.136346
32525.000000,0.333024,1.152150
32526.000000,0.307032,1.145458
32527.000000,0.291638,1.065869
32528.000000,0.349914,1.096551
32529.000000,0.382766,1.084932
32530.000000,0.396858,1.007018
32531.000000,0.380495,1.002187
32532.000000,0.315297,0.998699
32533.000000,0.373442,0.883476
32534.000000,0.535887,0.895159
32535.000000,0.531765,0.839233
32536.000000,0.494471,0.730638
32537.000000,0.428373,0.754114
32538.000000,0.534142,0.746466
32539.000000,0.523787,0.691422
32540.000000,0.398016,0.616881
32541.000000,0.534754,0.482591
32542.000000,0.422229,0.506871
32543.000000,0.481591,0.444488
32544.000000,0.601753,0.401395
32545.000000,0.435043,0.425537
32546.000000,0.570394,0.394412
32547.000000,0.587274,0.322582
32548.000000,0.521436,0.262000
32549.000000,0.642596,0.246397
32550.000000,0.540438,0.187343
32551.000000,0.652836,0.223664
32552.000000,0.621480,0.148201
32553.000000,0.574005,0.141135
32554.000000,0.614725,0.110914
32555.000000,0.680703,-0.021639
32556.000000,0.585412,0.050501
32557.000000,0.588313,0.055196
32558.000000,0.639519,-0.015134
32559.000000,0.711032,-0.065128
32560.000000,0.653842,-0.058839
32561.000000,0.632088,-0.084899
32562.000000,0.644746,-0.163010
32563.000000,0.621248,-0.196816
32564.000000,0.700398,-0.243373
32565.000000,0.755619,-0.248742
32566.000000,0.795504,-0.331605
32567.000000,0.698366,-0.326901
32568.000000,0.777743,-0.419426
32569.000000,0.765072,-0.495449
32570.000000,0.818169,-0.500171
32571.000000,0.823043,-0.548822
32572.000000,0.794446,-0.593200
32573.000000,0.850247,-0.663005
32574.000000,0.811594,-0.656494
32575.000000,0.876998,-0.738679
32576.000000,0.751025,-0.790114
32577.000000,0.791661,-0.753284
32578.000000,0.890912,-0.832676
32579.000000,0.864280,-0.878512
32580.000000,0.780983,-0.886895
32581.000000,0.747353,-0.962262
32582.000000,0.847390,-0.952025
32583.000000,0.892227,-0.965705
32584.000000,0.865503,-0.935889
32585.000000,0.859106,-0.994307
32586.000000,0.834458,-0.911542
32587.000000,0.872757,-0.918024
32588.000000,0.886763,-0.950456
32589.000000,0.979275,-0.903498
32590.000000,0.978318,-0.931066
32591.000000,0.875591,-0.851024
32592.000000,0.944390,-0.768803
32593.000000,0.968219,-0.703801
32594.000000,0.847647,-0.657076
32595.000000,0.975110,-0.656114
32596.000000,0.937304,-0.533589
32597.000000,0.956970,-0.490185
32598.000000,0.976727,-0.387264
32599.000000,0.992269,-0.324935
32600.000000,0.936816,-0.280032
32601.000000,1.021572,-0.098619
32602.000000,0.996679,-0.005278
32603.000000,0.896271,0.075395
32604.000000,1.013138,0.133222
32605.000000,0.859437,0.220517
32606.000000,1.022637,0.316640
32607.000000,0.931710,0.474270
32608.000000,0.959328,0.525561
32609.000000,0.981605,0.572024
32610.000000,0.958688,0.698361
32611.000000,1.032643,0.722890
32612.000000,1.009300,0.829264
32613.000000,0.923832,0.940566
32614.000000,0.917291,1.016019
32615.000000,0.884066,1.046407
32616.000000,1.087557,1.130589
32617.000000,1.077093,1.190102
32618.000000,0.997121,1.195764
32619.000000,0.988324,1.222468
32620.000000,0.983613,1.221065
32621.000000,0.993770,1.252580
32622.000000,0.996470,1.232652
32623.000000,0.980154,1.246805
32624.000000,0.980850,1.255994
32625.000000,0.992724,1.224985
32626.000000,0.922474,1.212071
32627.000000,1.034679,1.198488
32628.000000,1.032076,1.177809
32629.000000,0.968965,1.198025
32630.000000,1.001434,1.108079
32631.000000,0.891717,1.073429
32632.000000,0.948889,1.069073
32633.000000,0.971474,1.001756
32634.000000,0.992947,0.979808
32635.000000,0.951207,0.930416
32636.000000,0.923241,0.859141
32637.000000,1.029921,0.764332
32638.000000,0.941187,0.748400
32639.000000,0.975807,0.720023
32640.000000,0.997455,0.748000
32641.000000,1.018818,0.639510
32642.000000,1.040942,0.633180
32643.000000,1.072875,0.546607
32644.000000,1.009800,0.471850
32645.000000,0.914287,0.402167
32646.000000,1.044581,0.394478
32647.000000,0.925262,0.357029
32648.000000,0.873178,0.362368
32649.000000,1.014779,0.314087
32650.000000,0.930343,0.250254
32651.000000,1.020588,0.231392
32652.000000,0.848172,0.226949
32653.000000,0.960764,0.211550
32654.000000,1.072165,0.147816
32655.000000,0.959587,0.079432
32656.000000,0.946759,0.043185
32657.000000,1.026967,0.080917
32658.000000,0.948756,0.043012
32659.000000,0.851217,-0.000929
32660.000000,0.933673,-0.065292
32661.000000,0.892693,-0.070852
32662.000000,0.926417,-0.096274
32663.000000,0.809856,-0.221162
32664.000000,0.904790,-0.275170
32665.000000,0.798317,-0.276490
32666.000000,0.885585,-0.326124
32667.000000,0.885202,-0.357240
32668.000000,0.894798,-0.456038
32669.000000,0.822577,-0.476180
32670.000000,0.880897,-0.520087
32671.000000,0.819014,-0.574374
32672.000000,0.909893,-0.620031
32673.000000,0.826041,-0.619915
32674.000000,0.842795,-0.731065
32675.000000,0.872401,-0.726407
32676.000000,0.772130,-0.804909
32677.000000,0.859067,-0.796196
32678.000000,0.763812,-0.837797
32679.000000,0.697168,-0.849763
32680.000000,0.730352,-0.960263
32681.000000,0.815539,-0.930508
32682.000000,0.710086,-1.012971
32683.000000,0.832276,-1.009421
32684.000000,0.780937,-0.929122
32685.000000,0.837780,-1.009404
32686.000000,0.698438,-0.962777
32687.000000,0.719783,-1.002588
32688.000000,0.621564,-0.992387
32689.000000,0.736931,-0.911873
32690.000000,0.693156,-0.902841
32691.000000,0.539211,-0.909388
32692.000000,0.675529,-0.825822
32693.000000,0.593286,-0.761293
32694.000000,0.648510,-0.772391
32695.000000,0.635173,-0.683275
32696.000000,0.615172,-0.602309
32697.000000,0.610013,-0.486715
32698.000000,0.606441,-0.419773
32699.000000,0.622211,-0.311578
32700.000000,0.589880,-0.261202
32701.000000,0.606609,-0.140540
32702.000000,0.503354,-0.154944
32703.000000,0.554242,0.021958
32704.000000,0.563718,0.075946
32705.000000,0.488143,0.144078
32706.000000,0.516326,0.326080
32707.000000,0.542591,0.432510
32708.000000,0.427173,0.462015
32709.000000,0.504238,0.535275
32710.000000,0.537591,0.625769
32711.000000,0.510201,0.674194
32712.000000,0.503182,0.808977
32713.000000,0.467447,0.825910
32714.000000,0.493506,0.941746
32715.000000,0.471992,1.010405
32716.000000,0.411451,1.054571
32717.000000,0.418417,1.033358
32718.000000,0.363280,1.095762
32719.000000,0.460468,1.142339
32720.000000,0.358618,1.117814
32721.000000,0.291651,1.116260
32722.000000,0.379716,1.173392
32723.000000,0.322886,1.146861
32724.000000,0.387773,1.120488
32725.000000,0.230271,1.123068
32726.000000,0.339121,1.084616
32727.000000,0.242785,1.117886
32728.000000,0.254299,1.024270
32729.000000,0.320835,1.015734
32730.000000,0.337570,1.017528
32731.000000,0.256041,1.001984
32732.000000,0.213809,0.878899
32733.000000,0.197306,0.864072
32734.000000,0.160078,0.833995
32735.000000,0.202687,0.777964
32736.000000,0.182649,0.698106
32737.000000,0.148665,0.721746
32738.000000,0.159784,0.598936
32739.000000,0.185803,0.550658
32740.000000,0.153140,0.508492
32741.000000,0.119114,0.463799
32742.000000,0.110073,0.442176
32743.000000,0.149647,0.342718
32744.000000,0.150208,0.322172
32745.000000,0.094745,0.299069
32746.000000,0.088607,0.244340
32747.000000,0.012604,0.248281
32748.000000,0.075860,0.187814
32749.000000,-0.018819,0.185265
32750.000000,0.005291,0.125808
32751.000000,-0.015805,0.088249
32752.000000,0.023052,0.069230
32753.000000,-0.051165,0.026428
32754.000000,0.053153,-0.042309
32755.000000,0.007839,-0.014754
32756.000000,-0.063334,-0.085412
32757.000000,-0.031451,-0.120775
32758.000000,-0.197172,-0.162573
32759.000000,-0.147507,-0.181627
32760.000000,-0.080092,-0.209002
32761.000000,-0.127969,-0.299142
32762.000000,-0.164088,-0.284949
32763.000000,-0.155413,-0.321325
32764.000000,-0.192892,-0.409618
32765.000000,-0.183481,-0.404958
32766.000000,-0.192780,-0.500642
32767.000000,-0.269643,-0.506237
32768.000000,-0.243422,-0.520210
32769.000000,-0.175634,-0.634385
32770.000000,-0.293782,-0.684685
32771.000000,-0.342967,-0.735565
32772.000000,-0.284538,-0.717088
32773.000000,-0.315785,-0.844863
32774.000000,-0.331896,-0.793781
32775.000000,-0.326111,-0.890403
32776.000000,-0.223035,-0.928191
32777.000000,-0.429917,-0.941068
32778.000000,-0.412126,-0.980468
32779.000000,-0.382960,-1.058416
32780.000000,-0.327808,-1.062555
32781.000000,-0.377356,-1.114911
32782.000000,-0.344171,-1.130060
32783.000000,-0.463081,-1.143604
32784.000000,-0.502527,-1.126934
32785.000000,-0.434764,-1.176838
32786.000000,-0.528738,-1.188531
32787.000000,-0.500854,-1.156037
32788.000000,-0.486762,-1.160191
32789.000000,-0.479167,-1.099491
32790.000000,-0.401749,-1.031250
32791.000000,-0.537224,-1.040639
32792.000000,-0.505121,-1.016139
32793.000000,-0.489261,-0.917233
32794.000000,-0.507208,-0.890884
32795.000000,-0.393149,-0.840248
32796.000000,-0.473188,-0.796021
32797.000000,-0.540865,-0.697766
32798.000000,-0.660310,-0.655903
32799.000000,-0.622258,-0.460261
32800.000000,-0.603247,-0.446789
32801.000000,-0.645498,-0.364302
32802.000000,-0.572086,-0.278632
32803.000000,-0.541543,-0.127966
32804.000000,-0.597579,-0.069166
32805.000000,-0.673038,0.036421
32806.000000,-0.588873,0.082044
32807.000000,-0.714631,0.186054
32808.000000,-0.593247,0.276459
32809.000000,-0.772009,0.321723
32810.000000,-0.696384,0.383633
32811.000000,-0.707716,0.541469
32812.000000,-0.631505,0.626100
32813.000000,-0.681764,0.659730
32814.000000,-0.726920,0.696684
32815.000000,-0.763204,0.828390
32816.000000,-0.718897,0.834678
32817.000000,-0.727469,0.835367
32818.000000,-0.850238,0.917113
32819.000000,-0.766009,0.921132
32820.000000,-0.794956,0.946007
32821.000000,-0.778035,0.979469
32822.000000,-0.862963,0.947591
32823.000000,-0.737391,1.000644
32824.000000,-0.794248,0.933265
32825.000000,-0.747833,1.038740
32826.000000,-0.716796,0.940784
32827.000000,-0.847457,0.893572
32828.000000,-0.829562,0.907831
32829.000000,-0.719786,0.863457
32830.000000,-0.845775,0.825706
32831.000000,-0.682116,0.793992
32832.000000,-0.870987,0.740062
32833.000000,-0.869498,0.712816
32834.000000,-0.891592,0.707669
32835.000000,-0.845534,0.647225
32836.000000,-0.889352,0.603045
32837.000000,-0.929055,0.487251
32838.000000,-0.877516,0.433511
32839.000000,-0.891408,0.383614
32840.000000,-1.016998,0.361401
32841.000000,-0.836638,0.388038
32842.000000,-0.920667,0.262724
32843.000000,-0.855787,0.231965
32844.000000,-0.874204,0.188863
32845.000000,-0.776945,0.189802
32846.000000,-0.917510,0.078689
32847.000000,-1.014913,0.101897
32848.000000,-0.884429,0.091850
32849.000000,-0.882862,0.018013
32850.000000,-0.968570,-0.025542
32851.000000,-0.968329,-0.038936
32852.000000,-0.997689,-0.067160
32853.000000,-0.969812,-0.098081
32854.000000,-0.902542,-0.149509
32855.000000,-0.980517,-0.180624
32856.000000,-0.987609,-0.192894
32857.000000,-0.959933,-0.250210
32858.000000,-1.040369,-0.313338
32859.000000,-0.908669,-0.286471
32860.000000,-0.937483,-0.407061
32861.000000,-1.041585,-0.375541
32862.000000,-0.971024,-0.397936
32863.000000,-0.970278,-0.454880
32864.000000,-0.989135,-0.455524
32865.000000,-0.915989,-0.533284
32866.000000,-0.888935,-0.583265
32867.000000,-0.931031,-0.566386
32868.000000,-0.958435,-0.717866
32869.000000,-1.066128,-0.668449
32870.000000,-1.074132,-0.759181
32871.000000,-0.923764,-0.822695
32872.000000,-1.015562,-0.884358
32873.000000,-1.089758,-0.901357
32874.000000,-0.983843,-0.912326
32875.000000,-1.027838,-1.042400
32876.000000,-0.970269,-1.035027
32877.000000,-1.014310,-1.128121
32878.000000,-1.045475,-1.114392
32879.000000,-1.085789,-1.137142
32880.000000,-1.023978,-1.168979
32881.000000,-0.968916,-1.201840
32882.000000,-0.965638,-1.198964
32883.000000,-0.955208,-1.234154
32884.000000,-0.956834,-1.240866
32885.000000,-0.957367,-1.225309
32886.000000,-0.947458,-1.260172
32887.000000,-1.029700,-1.241431
32888.000000,-1.043463,-1.239906
32889.000000,-0.958688,-1.170385
32890.000000,-0.984043,-1.157345
32891.000000,-0.955382,-1.147786
32892.000000,-0.952848,-1.071570
32893.000000,-1.057853,-1.015097
32894.000000,-0.983072,-0.945044
32895.000000,-0.901084,-0.894288
32896.000000,-0.953708,-0.825814
32897.000000,-0.907929,-0.797046
32898.000000,-1.007155,-0.642901
32899.000000,-0.949831,-0.623566
32900.000000,-0.905398,-0.502242
32901.000000,-1.033221,-0.470345
32902.000000,-0.868520,-0.299704
32903.000000,-0.982859,-0.247999
32904.000000,-1.044297,-0.143406
32905.000000,-1.008440,-0.104024
32906.000000,-1.030576,0.060911
32907.000000,-0.872675,0.130386
32908.000000,-0.981988,0.274327
32909.000000,-0.936361,0.283009
32910.000000,-0.811078,0.390662
32911.000000,-0.874468,0.460035
32912.000000,-0.895599,0.542176
32913.000000,-0.869274,0.553832
32914.000000,-0.867329,0.669186
32915.000000,-0.865638,0.662908
32916.000000,-0.874134,0.739596
32917.000000,-0.846039,0.839382
32918.000000,-0.842684,0.841541
32919.000000,-0.835436,0.898761
32920.000000,-0.792826,0.939011
32921.000000,-0.823942,0.909867
32922.000000,-0.809749,0.937175
32923.000000,-0.775624,0.956475
32924.000000,-0.833982,0.967513
32925.000000,-0.803604,0.982456
32926.000000,-0.824007,0.947747
32927.000000,-0.813418,0.920493
32928.000000,-0.851791,0.851448
32929.000000,-0.730276,0.860238
32930.000000,-0.771722,0.907004
32931.000000,-0.736709,0.746467
32932.000000,-0.788713,0.784196
32933.000000,-0.732437,0.728672
32934.000000,-0.777358,0.616181
32935.000000,-0.736858,0.699705
32936.000000,-0.746775,0.636572
32937.000000,-0.779178,0.632973
32938.000000,-0.646280,0.516807
32939.000000,-0.698857,0.452170
32940.000000,-0.640802,0.468356
32941.000000,-0.686366,0.376437
32942.000000,-0.654444,0.345637
32943.000000,-0.625492,0.387664
32944.000000,-0.722850,0.277079
32945.000000,-0.654782,0.228503
32946.000000,-0.681805,0.169186
32947.000000,-0.604986,0.100002
32948.000000,-0.719117,0.056026
32949.000000,-0.646244,0.112161
32950.000000,-0.655524,0.052764
32951.000000,-0.627765,0.021877
